assignment,exam,grade
69,17,C
40,36,C
64,61,B
98,66,B
25,75,B
20,47,C
66,9,C
43,78,B
54,94,B
78,75,B
69,3,C
63,80,B
97,52,B
80,27,C
37,84,B
45,44,C
16,51,C
16,56,C
12,76,B
60,26,C
15,73,C
44,84,B
6,32,C
53,21,C
8,84,B
43,18,C
10,79,B
88,16,C
55,60,B
4,19,C
89,93,A
31,99,B
89,30,B
8,99,B
57,6,C
97,68,B
39,75,B
20,61,C
76,6,C
13,59,C
60,65,B
71,100,A
100,39,B
95,27,B
30,37,C
62,37,C
31,43,C
61,2,C
62,54,B
81,27,C
9,76,C
34,92,B
53,32,C
37,20,C
2,90,B
44,86,B
50,84,B
39,3,C
12,32,C
9,45,C
65,18,C
18,75,B
68,83,B
30,10,C
64,8,C
83,20,C
54,54,B
97,83,A
22,26,C
70,57,B
43,11,C
45,62,B
49,75,B
51,4,C
47,67,B
96,66,B
66,27,C
44,57,B
59,45,B
51,24,C
14,66,C
93,49,B
89,7,C
22,89,B
26,28,C
80,43,B
1,53,C
57,5,C
7,42,C
4,61,C
78,13,C
4,20,C
59,82,B
25,72,B
9,72,C
5,42,C
27,64,C
69,34,C
22,41,C
97,80,A
49,48,C
98,100,A
73,17,C
66,74,B
29,71,B
77,16,C
55,94,B
99,72,A
17,73,B
98,3,C
3,29,C
85,50,B
69,92,A
99,2,C
78,86,A
93,92,A
39,93,B
35,90,B
71,15,C
11,6,C
13,44,C
65,28,C
32,80,B
66,82,B
99,17,C
4,91,B
3,87,B
24,88,B
13,22,C
22,11,C
85,70,B
84,76,B
90,1,C
10,73,C
62,53,B
6,97,B
74,22,C
98,46,B
59,61,B
71,90,A
97,45,B
45,42,C
53,90,B
42,11,C
33,7,C
8,54,C
50,31,C
35,26,C
66,55,B
2,21,C
81,36,B
75,36,B
91,15,C
7,13,C
100,1,C
23,20,C
27,59,C
57,77,B
41,40,C
45,69,B
52,2,C
84,30,B
40,33,C
76,66,B
54,59,B
40,91,B
86,63,B
26,12,C
9,3,C
66,18,C
26,55,C
5,27,C
37,60,B
90,21,C
96,99,A
86,21,C
74,53,B
8,59,C
26,94,B
75,64,B
90,32,B
73,49,B
35,52,C
46,79,B
94,98,A
20,85,B
90,74,A
48,56,B
48,98,B
64,86,B
11,34,C
54,12,C
61,36,C
65,3,C
53,28,C
61,15,C
37,64,B
64,40,C
24,66,C
17,27,C
9,87,B
42,52,C
40,13,C
25,17,C
90,8,C
44,37,C
3,54,C
15,33,C
36,74,B
51,64,B
5,92,B
41,89,B
73,48,B
11,12,C
81,90,A
49,53,B
4,78,C
82,81,A
53,61,B
77,76,B
13,52,C
67,73,B
42,24,C
17,25,C
61,24,C
17,85,B
56,22,C
66,12,C
28,81,B
95,77,A
15,27,C
64,79,B
72,47,B
52,67,B
19,88,B
23,49,C
1,14,C
24,60,C
47,3,C
90,64,B
36,8,C
91,78,A
61,88,B
64,81,B
93,20,C
4,66,C
62,95,A
37,92,B
13,47,C
77,70,B
96,92,A
86,73,B
96,1,C
4,27,C
99,22,B
52,42,C
39,54,C
34,100,B
83,37,B
24,22,C
34,54,C
99,54,B
37,83,B
47,64,B
54,11,C
9,17,C
45,55,B
18,22,C
60,79,B
79,64,B
29,18,C
43,85,B
93,30,B
24,82,B
43,32,C
53,82,B
6,31,C
93,93,A
66,33,C
75,45,B
28,58,C
27,4,C
33,100,B
89,53,B
86,99,A
28,11,C
27,47,C
2,73,C
54,32,C
36,92,B
9,61,C
32,29,C
66,78,B
70,21,C
83,54,B
74,60,B
12,25,C
30,78,B
35,92,B
84,18,C
60,77,B
7,55,C
59,85,B
31,91,B
65,34,C
91,93,A
41,22,C
54,19,C
31,93,B
95,82,A
13,62,C
14,82,B
34,40,C
60,90,B
12,38,C
62,32,C
25,63,C
84,23,C
16,94,B
22,27,C
19,76,B
81,21,C
55,50,B
41,75,B
12,48,C
4,8,C
54,81,B
95,85,A
15,7,C
90,61,B
5,2,C
55,23,C
6,52,C
90,27,B
29,65,B
23,96,B
9,50,C
49,82,B
87,18,C
14,61,C
31,81,B
19,4,C
10,78,B
51,53,B
74,40,B
43,15,C
56,28,C
75,66,B
76,63,B
69,18,C
99,53,B
52,69,B
89,47,B
22,84,B
45,97,B
32,11,C
83,85,A
20,30,C
12,28,C
13,72,C
87,100,A
100,62,B
11,13,C
52,90,B
56,58,B
43,12,C
45,35,C
56,68,B
27,46,C
55,57,B
27,13,C
5,78,C
20,71,B
40,26,C
79,84,A
85,41,B
63,25,C
43,37,C
48,59,B
29,11,C
81,23,C
75,98,A
93,33,B
52,56,B
37,50,C
32,89,B
71,76,B
83,32,B
1,28,C
67,74,B
25,54,C
80,6,C
73,92,A
77,84,A
68,6,C
67,28,C
65,85,B
12,61,C
20,3,C
38,88,B
